result,table,_time,_value,DeviceID,MeterModel,_field,_measurement
_result,9,2025-07-22 12:58:37,8526.83789,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:39,8655.72363,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:41,8878.45996,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:43,8878.45996,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:45,9040.15918,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:47,9139.9502,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:49,9139.9502,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:51,9884.73242,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:53,10192.95508,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:55,10043.66016,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:57,10043.66016,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:58:59,9922.83008,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:01,9777.91699,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:03,9777.91699,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:05,9777.91699,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:07,10015.88184,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:09,9798.40918,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:11,10248.43066,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:13,10248.43066,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:15,10125.61816,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:17,9478.95508,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:19,9478.95508,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:21,9236.5498,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:23,8908.86816,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:25,7582.8833,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:27,7582.8833,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:29,7936.24902,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:31,7724.80664,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:33,7724.80664,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:35,16367.67383,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:37,17799.26953,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:39,17799.26953,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:41,21572.61719,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:43,21572.61719,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:45,21352.85742,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:47,20774.82227,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:49,20774.82227,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:51,13955.93945,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:53,13310.80762,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:55,13310.80762,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:57,6512.22607,E3510,PM8000,Reactive_Power_A,Babel
_result,9,2025-07-22 12:59:59,6469.85254,E3510,PM8000,Reactive_Power_A,Babel
_result,10,2025-07-22 11:45:01,12507.41699,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:03,6729.69971,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:05,6766.65869,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:07,6793.22119,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:09,6793.22119,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:11,6846.28857,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:13,6846.28857,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:15,6819.09326,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:17,6814.5332,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:19,6814.5332,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:21,6815.8125,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:23,7217.31299,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:25,7217.31299,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:27,7267.10254,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:29,7674.5835,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:31,7674.5835,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:33,7640.77881,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:35,7960.20508,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:37,8181.25146,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:39,8181.25146,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:41,8544.9873,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:43,8733.21777,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:45,8733.21777,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:47,8862.83691,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:49,9052.50293,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:51,9052.50293,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:53,8989.39941,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:55,8989.39941,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:57,8318.71973,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:45:59,8003.62793,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:01,8003.62793,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:03,7922.4751,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:05,7775.84814,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:07,7775.84814,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:09,7447.7124,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:11,7520.01855,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:13,7353.0376,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:15,7353.0376,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:17,6924.29053,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:19,7279.02246,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:21,7279.02246,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:23,7675.32764,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:25,8290.6377,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:27,8290.6377,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:29,8290.6377,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:31,8534.59766,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:33,8628.03223,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:35,8618.80078,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:37,8618.80078,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:39,8278.38477,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:41,8400.25977,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:43,8400.25977,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:45,7960.17383,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:47,7970.65918,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:49,8062.43311,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:51,8062.43311,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:53,7965.98438,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:55,7842.58594,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:57,7842.58594,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:46:59,7790.8457,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:01,7983.73779,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:03,7983.73779,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:05,7987.58984,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:07,7987.58984,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:09,8374.67383,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:11,8735.69727,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:13,8735.69727,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:15,8792.15234,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:17,9037.97168,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:19,9037.97168,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:21,9156.65234,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:23,9360.09473,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:25,9360.09473,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:27,9307.00195,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:29,9724.58008,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:31,9728.05762,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:33,9728.05762,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:35,13358.89844,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:37,16559.13281,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:39,16559.13281,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:41,16559.13281,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:43,16381.00195,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:45,16446.86133,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:47,15630.30664,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:49,15630.30664,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:51,14904.06934,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:53,8554.98828,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:55,8554.98828,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:57,8718.10938,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:47:59,8724.65332,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:01,8724.65332,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:03,8796.08789,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:05,8437.16992,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:07,7903.85889,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:09,7903.85889,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:11,7799.06787,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:13,7876.60205,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:15,7876.60205,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:17,7982.21289,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:19,7982.21289,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:21,8003.8252,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:23,8407.71973,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:25,8407.71973,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:27,8368.87402,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:29,8359.16504,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:31,8359.16504,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:33,8347.62012,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:35,8056.16846,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:37,8056.16846,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:39,7800.97705,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:41,7670.88916,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:43,7215.72852,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:45,7215.72852,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:47,15977.98047,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:49,14953.57324,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:51,14953.57324,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:53,15187.95801,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:55,14763.46289,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:57,14763.46289,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:48:59,14763.46289,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:01,14639.32422,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:03,7904.2002,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:05,7664.40283,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:07,7664.40283,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:09,7863.85596,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:11,7877.25781,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:13,7877.25781,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:15,8068.10303,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:17,7813.81396,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:19,7631.99658,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:21,7631.99658,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:23,7676.79834,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:25,7649.66309,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:27,7649.66309,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:29,7629.60449,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:31,7570.40527,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:33,7570.40527,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:35,7570.40527,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:37,7634.13721,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:39,7716.50586,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:41,7554.49756,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:43,7554.49756,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:45,7630.18896,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:47,7730.08936,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:49,7730.08936,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:51,7596.21484,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:53,7541.15479,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:55,7560.58008,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:57,7560.58008,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:49:59,7641.72852,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:01,7593.79883,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:03,7593.79883,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:05,7442.06299,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:07,7442.06299,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:09,7162.93262,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:11,7305.40576,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:13,7305.40576,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:15,7301.5625,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:17,7350.04834,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:19,7350.04834,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:21,7261.84033,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:23,7313.46924,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:25,7311.29541,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:27,7311.29541,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:29,7307.87744,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:31,7564.50781,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:33,7564.50781,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:35,7744.67725,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:37,7744.67725,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:39,7744.55078,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:41,7804.66455,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:43,7804.66455,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:45,7732.73438,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:47,7422.50928,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:49,7422.50928,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:51,7357.97168,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:53,7320.88135,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:55,7320.88135,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:57,7311.1626,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:50:59,7327.96826,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:01,7372.11719,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:03,7372.11719,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:05,7396.00635,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:07,7523.23242,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:09,7523.23242,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:11,7523.23242,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:13,7383.10547,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:15,7350.0376,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:17,7354.52686,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:19,7354.52686,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:21,7320.67188,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:23,7391.22998,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:25,7391.22998,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:27,7489.7207,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:29,7441.36475,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:31,7494.22412,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:33,7494.22412,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:35,7387.02783,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:37,7074.05176,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:39,7074.05176,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:41,7019.93701,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:43,7019.93701,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:45,6797.54492,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:47,6743.41602,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:49,6743.41602,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:51,6748.58301,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:53,6708.85645,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:55,6708.85645,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:57,6704.59229,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:51:59,6665.39355,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:01,6665.39355,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:03,6680.11865,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:05,6700.65332,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:07,6744.13867,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:09,6744.13867,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:11,6705.39209,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:13,6641.64209,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:15,6641.64209,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:17,6643.35938,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:19,6559.43164,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:21,6559.43164,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:23,6559.43164,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:25,6455.00684,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:27,6385.52686,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:29,6435.42969,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:31,6435.42969,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:33,6489.21143,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:35,6594.25098,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:37,6594.25098,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:39,6697.52002,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:41,6634.87451,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:43,6646.50391,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:45,6646.50391,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:47,6588.08789,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:49,6516.27783,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:51,6516.27783,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:53,6548.74707,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:55,6605.47998,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:57,6605.47998,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:52:59,6605.47998,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:53:01,6597.14111,E3510,PM8000,Reactive_Power_B,Babel
_result,10,2025-07-22 11:53:03,6525.54053,E3510,PM8000,Reactive_Power_B,Babel
